country,period,Bioenergy,Coal,Gas,Hydro,Nuclear,Other Fossil,Other Renewables,Solar,Wind
KH,2022-09,0.0133,0.4749,0.0257,0.3758,0.0132,0.0573,0.0012,0.0243,0.0144
KH,2022-10,0.0133,0.4702,0.0257,0.3754,0.0148,0.0568,0.0013,0.0244,0.018
KH,2022-11,0.0137,0.4793,0.027,0.3671,0.015,0.0567,0.0013,0.0225,0.0172
KH,2022-12,0.014,0.4841,0.0279,0.3632,0.0144,0.0568,0.0013,0.0202,0.0181
KH,2023-01,0.0141,0.4812,0.0279,0.3618,0.0144,0.0571,0.0014,0.0227,0.0194
KH,2023-02,0.0139,0.4814,0.0274,0.3624,0.0139,0.0568,0.0013,0.0236,0.0193
KH,2023-03,0.0139,0.4795,0.0265,0.3616,0.0142,0.0566,0.0013,0.0268,0.0197
KH,2023-04,0.0135,0.4736,0.0258,0.3636,0.0139,0.0566,0.0013,0.0274,0.0243
KH,2023-05,0.0133,0.4729,0.0255,0.3671,0.0142,0.0565,0.0013,0.028,0.0211
KH,2023-06,0.0133,0.4762,0.0258,0.3701,0.0135,0.0566,0.0012,0.0274,0.016
KH,2023-07,0.0133,0.4758,0.0252,0.3734,0.0128,0.0565,0.0011,0.0255,0.0164
KH,2023-08,0.0132,0.4725,0.0251,0.3797,0.0129,0.0565,0.0011,0.0268,0.0122
KH,2023-09,0.0132,0.4701,0.0255,0.3804,0.0133,0.0564,0.0012,0.0267,0.0132
KH,2023-10,0.0132,0.4715,0.0247,0.3763,0.0144,0.0562,0.0013,0.0274,0.0151
KH,2023-11,0.0136,0.4773,0.0251,0.365,0.0143,0.0561,0.0013,0.0261,0.0213
KH,2023-12,0.0142,0.4866,0.0256,0.3617,0.0135,0.0563,0.0012,0.022,0.019
KH,2024-01,0.0141,0.4831,0.0272,0.3599,0.0133,0.0566,0.0013,0.0251,0.0194
KH,2024-02,0.0138,0.4828,0.0258,0.36,0.0133,0.0562,0.0013,0.0266,0.0203
KH,2024-03,0.0136,0.4754,0.0261,0.3602,0.0133,0.0561,0.0012,0.0309,0.0232
KH,2024-04,0.0132,0.4724,0.0249,0.3655,0.0145,0.0561,0.0013,0.0304,0.0217
KH,2024-05,0.0132,0.4724,0.0249,0.3655,0.0145,0.0561,0.0013,0.0304,0.0217
KI,2019-01,0,0,0,0,0,1,0,0,0
KI,2019-02,0,0,0,0,0,1,0,0,0
KI,2019-03,0,0,0,0,0,1,0,0,0
KI,2019-04,0,0,0,0,0,1,0,0,0
KI,2019-05,0,0,0,0,0,1,0,0,0
KI,2019-06,0,0,0,0,0,1,0,0,0
KI,2019-07,0,0,0,0,0,1,0,0,0
KI,2019-08,0,0,0,0,0,1,0,0,0
KI,2019-09,0,0,0,0,0,1,0,0,0
KI,2019-10,0,0,0,0,0,1,0,0,0
KI,2019-11,0,0,0,0,0,1,0,0,0
KI,2019-12,0,0,0,0,0,1,0,0,0
KI,2020-01,0,0,0,0,0,1,0,0,0
KI,2020-02,0,0,0,0,0,1,0,0,0
KI,2020-03,0,0,0,0,0,1,0,0,0
KI,2020-04,0,0,0,0,0,1,0,0,0
KI,2020-05,0,0,0,0,0,1,0,0,0
KI,2020-06,0,0,0,0,0,1,0,0,0
KI,2020-07,0,0,0,0,0,1,0,0,0
KI,2020-08,0,0,0,0,0,1,0,0,0
KI,2020-09,0,0,0,0,0,1,0,0,0
KI,2020-10,0,0,0,0,0,1,0,0,0
KI,2020-11,0,0,0,0,0,1,0,0,0
KI,2020-12,0,0,0,0,0,1,0,0,0
KI,2021-01,0,0,0,0,0,1,0,0,0
KI,2021-02,0,0,0,0,0,1,0,0,0
KI,2021-03,0,0,0,0,0,1,0,0,0
KI,2021-04,0,0,0,0,0,1,0,0,0
KI,2021-05,0,0,0,0,0,1,0,0,0
KI,2021-06,0,0,0,0,0,1,0,0,0
KI,2021-07,0,0,0,0,0,1,0,0,0
KI,2021-08,0,0,0,0,0,1,0,0,0
KI,2021-09,0,0,0,0,0,1,0,0,0
KI,2021-10,0,0,0,0,0,1,0,0,0
KI,2021-11,0,0,0,0,0,1,0,0,0
KI,2021-12,0,0,0,0,0,1,0,0,0
KI,2022-01,0,0,0,0,0,1,0,0,0
KI,2022-02,0,0,0,0,0,1,0,0,0
KI,2022-03,0,0,0,0,0,1,0,0,0
KI,2022-04,0,0,0,0,0,1,0,0,0
KI,2022-05,0,0,0,0,0,1,0,0,0
KI,2022-06,0,0,0,0,0,1,0,0,0
KI,2022-07,0,0,0,0,0,1,0,0,0
KI,2022-08,0,0,0,0,0,1,0,0,0
KI,2022-09,0,0,0,0,0,1,0,0,0
KI,2022-10,0,0,0,0,0,1,0,0,0
KI,2022-11,0,0,0,0,0,1,0,0,0
KI,2022-12,0,0,0,0,0,1,0,0,0
KI,2023-01,0,0,0,0,0,1,0,0,0
KI,2023-02,0,0,0,0,0,1,0,0,0
KI,2023-03,0,0,0,0,0,1,0,0,0
KI,2023-04,0,0,0,0,0,1,0,0,0
KI,2023-05,0,0,0,0,0,1,0,0,0
KI,2023-06,0,0,0,0,0,1,0,0,0
KI,2023-07,0,0,0,0,0,1,0,0,0
KI,2023-08,0,0,0,0,0,1,0,0,0
KI,2023-09,0,0,0,0,0,1,0,0,0
KI,2023-10,0,0,0,0,0,1,0,0,0
KI,2023-11,0,0,0,0,0,1,0,0,0
KI,2023-12,0,0,0,0,0,1,0,0,0
KI,2024-01,0,0,0,0,0,1,0,0,0
KI,2024-02,0,0,0,0,0,1,0,0,0
KI,2024-03,0,0,0,0,0,1,0,0,0
KI,2024-04,0,0,0,0,0,1,0,0,0
KI,2024-05,0,0,0,0,0,1,0,0,0
KM,2019-01,0,0,0,0,0,1,0,0,0
KM,2019-02,0,0,0,0,0,1,0,0,0
KM,2019-03,0,0,0,0,0,1,0,0,0
KM,2019-04,0,0,0,0,0,1,0,0,0
KM,2019-05,0,0,0,0,0,1,0,0,0
KM,2019-06,0,0,0,0,0,1,0,0,0
KM,2019-07,0,0,0,0,0,1,0,0,0
KM,2019-08,0,0,0,0,0,1,0,0,0
KM,2019-09,0,0,0,0,0,1,0,0,0
KM,2019-10,0,0,0,0,0,1,0,0,0
KM,2019-11,0,0,0,0,0,1,0,0,0
KM,2019-12,0,0,0,0,0,1,0,0,0
KM,2020-01,0,0,0,0,0,1,0,0,0
KM,2020-02,0,0,0,0,0,1,0,0,0
KM,2020-03,0,0,0,0,0,1,0,0,0
KM,2020-04,0,0,0,0,0,1,0,0,0
KM,2020-05,0,0,0,0,0,1,0,0,0
KM,2020-06,0,0,0,0,0,1,0,0,0
KM,2020-07,0,0,0,0,0,1,0,0,0
KM,2020-08,0,0,0,0,0,1,0,0,0
KM,2020-09,0,0,0,0,0,1,0,0,0
KM,2020-10,0,0,0,0,0,1,0,0,0
KM,2020-11,0,0,0,0,0,1,0,0,0
KM,2020-12,0,0,0,0,0,1,0,0,0
KM,2021-01,0,0,0,0,0,1,0,0,0
KM,2021-02,0,0,0,0,0,1,0,0,0
KM,2021-03,0,0,0,0,0,1,0,0,0
KM,2021-04,0,0,0,0,0,1,0,0,0
KM,2021-05,0,0,0,0,0,1,0,0,0
KM,2021-06,0,0,0,0,0,1,0,0,0
KM,2021-07,0,0,0,0,0,1,0,0,0
KM,2021-08,0,0,0,0,0,1,0,0,0
KM,2021-09,0,0,0,0,0,1,0,0,0
KM,2021-10,0,0,0,0,0,1,0,0,0
KM,2021-11,0,0,0,0,0,1,0,0,0
KM,2021-12,0,0,0,0,0,1,0,0,0
KM,2022-01,0,0,0,0,0,1,0,0,0
KM,2022-02,0,0,0,0,0,1,0,0,0
KM,2022-03,0,0,0,0,0,1,0,0,0
KM,2022-04,0,0,0,0,0,1,0,0,0
KM,2022-05,0,0,0,0,0,1,0,0,0
KM,2022-06,0,0,0,0,0,1,0,0,0
KM,2022-07,0,0,0,0,0,1,0,0,0
KM,2022-08,0,0,0,0,0,1,0,0,0
KM,2022-09,0,0,0,0,0,1,0,0,0
KM,2022-10,0,0,0,0,0,1,0,0,0
KM,2022-11,0,0,0,0,0,1,0,0,0
KM,2022-12,0,0,0,0,0,1,0,0,0
KM,2023-01,0,0,0,0,0,1,0,0,0
KM,2023-02,0,0,0,0,0,1,0,0,0
KM,2023-03,0,0,0,0,0,1,0,0,0
KM,2023-04,0,0,0,0,0,1,0,0,0
KM,2023-05,0,0,0,0,0,1,0,0,0
KM,2023-06,0,0,0,0,0,1,0,0,0
KM,2023-07,0,0,0,0,0,1,0,0,0
KM,2023-08,0,0,0,0,0,1,0,0,0
KM,2023-09,0,0,0,0,0,1,0,0,0
KM,2023-10,0,0,0,0,0,1,0,0,0
KM,2023-11,0,0,0,0,0,1,0,0,0
KM,2023-12,0,0,0,0,0,1,0,0,0
KM,2024-01,0,0,0,0,0,1,0,0,0
KM,2024-02,0,0,0,0,0,1,0,0,0
KM,2024-03,0,0,0,0,0,1,0,0,0
KM,2024-04,0,0,0,0,0,1,0,0,0
KM,2024-05,0,0,0,0,0,1,0,0,0
KN,2019-01,0,0,0,0,0,0.9565,0,0,0.0435
KN,2019-02,0,0,0,0,0,0.9565,0,0,0.0435
KN,2019-03,0,0,0,0,0,0.9565,0,0,0.0435
KN,2019-04,0,0,0,0,0,0.9565,0,0,0.0435
KN,2019-05,0,0,0,0,0,0.9565,0,0,0.0435
KN,2019-06,0,0,0,0,0,0.9565,0,0,0.0435
KN,2019-07,0,0,0,0,0,0.9565,0,0,0.0435
KN,2019-08,0,0,0,0,0,0.9565,0,0,0.0435
KN,2019-09,0,0,0,0,0,0.9565,0,0,0.0435
KN,2019-10,0,0,0,0,0,0.9565,0,0,0.0435
KN,2019-11,0,0,0,0,0,0.9565,0,0,0.0435
KN,2019-12,0,0,0,0,0,0.9565,0,0,0.0435
KN,2020-01,0,0,0,0,0,0.9565,0,0,0.0435
KN,2020-02,0,0,0,0,0,0.9565,0,0,0.0435
KN,2020-03,0,0,0,0,0,0.9565,0,0,0.0435
KN,2020-04,0,0,0,0,0,0.9565,0,0,0.0435
KN,2020-05,0,0,0,0,0,0.9565,0,0,0.0435
KN,2020-06,0,0,0,0,0,0.9565,0,0,0.0435
KN,2020-07,0,0,0,0,0,0.9565,0,0,0.0435
KN,2020-08,0,0,0,0,0,0.9565,0,0,0.0435
KN,2020-09,0,0,0,0,0,0.9565,0,0,0.0435
KN,2020-10,0,0,0,0,0,0.9565,0,0,0.0435
KN,2020-11,0,0,0,0,0,0.9565,0,0,0.0435
KN,2020-12,0,0,0,0,0,0.9565,0,0,0.0435
KN,2021-01,0,0,0,0,0,0.9565,0,0,0.0435
KN,2021-02,0,0,0,0,0,0.9565,0,0,0.0435
KN,2021-03,0,0,0,0,0,0.9565,0,0,0.0435
KN,2021-04,0,0,0,0,0,0.9565,0,0,0.0435
KN,2021-05,0,0,0,0,0,0.9565,0,0,0.0435
KN,2021-06,0,0,0,0,0,0.9565,0,0,0.0435
KN,2021-07,0,0,0,0,0,0.9565,0,0,0.0435
KN,2021-08,0,0,0,0,0,0.9565,0,0,0.0435
KN,2021-09,0,0,0,0,0,0.9565,0,0,0.0435
KN,2021-10,0,0,0,0,0,0.9565,0,0,0.0435
KN,2021-11,0,0,0,0,0,0.9565,0,0,0.0435
KN,2021-12,0,0,0,0,0,0.9565,0,0,0.0435
KN,2022-01,0,0,0,0,0,0.9565,0,0,0.0435
KN,2022-02,0,0,0,0,0,0.9565,0,0,0.0435
KN,2022-03,0,0,0,0,0,0.9565,0,0,0.0435
KN,2022-04,0,0,0,0,0,0.9565,0,0,0.0435
KN,2022-05,0,0,0,0,0,0.9565,0,0,0.0435
KN,2022-06,0,0,0,0,0,0.9565,0,0,0.0435
KN,2022-07,0,0,0,0,0,0.9565,0,0,0.0435
KN,2022-08,0,0,0,0,0,0.9565,0,0,0.0435
KN,2022-09,0,0,0,0,0,0.9565,0,0,0.0435
KN,2022-10,0,0,0,0,0,0.9565,0,0,0.0435
KN,2022-11,0,0,0,0,0,0.9565,0,0,0.0435
KN,2022-12,0,0,0,0,0,0.9565,0,0,0.0435
KN,2023-01,0,0,0,0,0,0.9565,0,0,0.0435
KN,2023-02,0,0,0,0,0,0.9565,0,0,0.0435
KN,2023-03,0,0,0,0,0,0.9565,0,0,0.0435
KN,2023-04,0,0,0,0,0,0.9565,0,0,0.0435
KN,2023-05,0,0,0,0,0,0.9565,0,0,0.0435
KN,2023-06,0,0,0,0,0,0.9565,0,0,0.0435
KN,2023-07,0,0,0,0,0,0.9565,0,0,0.0435
KN,2023-08,0,0,0,0,0,0.9565,0,0,0.0435
KN,2023-09,0,0,0,0,0,0.9565,0,0,0.0435
KN,2023-10,0,0,0,0,0,0.9565,0,0,0.0435
KN,2023-11,0,0,0,0,0,0.9565,0,0,0.0435
KN,2023-12,0,0,0,0,0,0.9565,0,0,0.0435
KN,2024-01,0,0,0,0,0,0.9565,0,0,0.0435
KN,2024-02,0,0,0,0,0,0.9565,0,0,0.0435
KN,2024-03,0,0,0,0,0,0.9565,0,0,0.0435
KN,2024-04,0,0,0,0,0,0.9565,0,0,0.0435
KN,2024-05,0,0,0,0,0,0.9565,0,0,0.0435
KP,2019-01,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2019-02,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2019-03,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2019-04,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2019-05,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2019-06,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2019-07,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2019-08,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2019-09,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2019-10,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2019-11,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2019-12,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2020-01,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2020-02,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2020-03,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2020-04,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2020-05,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2020-06,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2020-07,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2020-08,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2020-09,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2020-10,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2020-11,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2020-12,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2021-01,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2021-02,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2021-03,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2021-04,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2021-05,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2021-06,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2021-07,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2021-08,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2021-09,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2021-10,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2021-11,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2021-12,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2022-01,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2022-02,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2022-03,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2022-04,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2022-05,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2022-06,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2022-07,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2022-08,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2022-09,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2022-10,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2022-11,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2022-12,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2023-01,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2023-02,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2023-03,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2023-04,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2023-05,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2023-06,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2023-07,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2023-08,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2023-09,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2023-10,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2023-11,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2023-12,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2024-01,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2024-02,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2024-03,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2024-04,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KP,2024-05,0,0.4977,0,0.4612,0,0.039,0,0.0021,0
KR,2019-01,0.0425,0.3854,0.2775,0.0038,0.2337,0.0175,0.0192,0.0137,0.0067
KR,2019-02,0.0095,0.422,0.2616,0.0039,0.2498,0.0088,0.0215,0.0172,0.0057
KR,2019-03,0.0115,0.3562,0.2593,0.0036,0.2995,0.0188,0.0235,0.0213,0.0062
KR,2019-04,0.0103,0.3326,0.2678,0.0055,0.3245,0.009,0.0232,0.023,0.0041
KR,2019-05,0.0102,0.3414,0.2386,0.0064,0.335,0.0089,0.0241,0.0305,0.005
KR,2019-06,0.011,0.3997,0.2124,0.006,0.3125,0.0085,0.0212,0.0265,0.0023
KR,2019-07,0.0103,0.4468,0.2464,0.0053,0.2367,0.0091,0.0215,0.0201,0.0039
KR,2019-08,0.0106,0.4463,0.2425,0.0055,0.2397,0.0086,0.0212,0.0228,0.0028
KR,2019-09,0.0121,0.4741,0.2254,0.0059,0.2357,0.0062,0.0178,0.0199,0.003
KR,2019-10,0.0127,0.4539,0.2275,0.0058,0.2438,0.0216,0.0055,0.0242,0.0051
KR,2019-11,0.0112,0.4222,0.2826,0.004,0.2285,0.0214,0.0051,0.0194,0.0056
KR,2019-12,0.0108,0.382,0.3276,0.004,0.222,0.0257,0.005,0.0161,0.0068
KR,2020-01,0.009,0.3767,0.3186,0.0045,0.2427,0.0212,0.0051,0.0159,0.0063
KR,2020-02,0.0102,0.3541,0.2983,0.0046,0.2767,0.0207,0.0055,0.0235,0.0063
KR,2020-03,0.0118,0.3013,0.2959,0.0077,0.3169,0.0193,0.0061,0.0344,0.0066
KR,2020-04,0.0127,0.352,0.2256,0.005,0.3278,0.0192,0.0069,0.0433,0.0074
KR,2020-05,0.0104,0.3562,0.1835,0.0068,0.3705,0.0199,0.008,0.0393,0.0053
KR,2020-06,0.0099,0.3742,0.2166,0.0067,0.3228,0.0225,0.0073,0.0365,0.0037
KR,2020-07,0.0106,0.4062,0.2237,0.0082,0.2959,0.0192,0.0073,0.0255,0.0035
KR,2020-08,0.0123,0.404,0.2622,0.0158,0.2478,0.0188,0.0069,0.0273,0.0049
KR,2020-09,0.0193,0.4161,0.2723,0.0143,0.2107,0.0236,0.0082,0.0313,0.0043
KR,2020-10,0.0115,0.3351,0.2699,0.0054,0.3161,0.0103,0.0089,0.0373,0.0054
KR,2020-11,0.0112,0.3242,0.2874,0.0045,0.3157,0.0139,0.0085,0.0274,0.0072
KR,2020-12,0.0149,0.3097,0.3258,0.0037,0.295,0.0125,0.0078,0.0227,0.0078
KR,2021-01,0.012,0.3385,0.3297,0.0036,0.267,0.012,0.0078,0.0222,0.0072
KR,2021-02,0.0124,0.3254,0.3099,0.0038,0.2865,0.0101,0.0083,0.0349,0.0088
KR,2021-03,0.0139,0.2829,0.3364,0.0043,0.2955,0.0103,0.009,0.042,0.0058
KR,2021-04,0.0144,0.2986,0.3123,0.0056,0.2914,0.0098,0.0095,0.0522,0.0063
KR,2021-05,0.0196,0.3311,0.2782,0.0075,0.2912,0.0078,0.0096,0.0488,0.0062
KR,2021-06,0.0141,0.3667,0.293,0.0086,0.2486,0.0101,0.0084,0.0477,0.0029
KR,2021-07,0.0134,0.3977,0.2908,0.0069,0.2287,0.0119,0.0076,0.0407,0.0022
KR,2021-08,0.0137,0.4071,0.2691,0.0057,0.2494,0.008,0.0084,0.0357,0.0029
KR,2021-09,0.0134,0.3649,0.2807,0.0067,0.2711,0.0107,0.0096,0.0383,0.0047
KR,2021-10,0.0137,0.3315,0.2867,0.0046,0.2969,0.0106,0.0097,0.0419,0.0044
KR,2021-11,0.0112,0.3496,0.2841,0.0039,0.2925,0.0099,0.0093,0.0323,0.0073
KR,2021-12,0.0144,0.3449,0.2723,0.0034,0.3132,0.0076,0.0087,0.0273,0.0081
KR,2022-01,0.0177,0.3387,0.2814,0.0035,0.297,0.0135,0.0089,0.033,0.0063
KR,2022-02,0.0183,0.3315,0.2846,0.0035,0.2915,0.0096,0.0092,0.0431,0.0085
KR,2022-03,0.0164,0.286,0.341,0.0043,0.2836,0.0078,0.01,0.0448,0.0061
KR,2022-04,0.0171,0.2989,0.2884,0.0047,0.3016,0.0081,0.011,0.0642,0.0059
KR,2022-05,0.0214,0.2954,0.2649,0.0052,0.3185,0.0065,0.0111,0.0717,0.0052
KR,2022-06,0.0161,0.3294,0.265,0.0059,0.312,0.0068,0.0093,0.0502,0.0053
KR,2022-07,0.0173,0.361,0.2718,0.0073,0.2818,0.0057,0.0084,0.0441,0.0026
KR,2022-08,0.0212,0.3546,0.2478,0.0131,0.3055,0.0062,0.0088,0.0384,0.0043
KR,2022-09,0.0218,0.3395,0.249,0.0107,0.3074,0.0068,0.0103,0.0495,0.005
KR,2022-10,0.0238,0.3199,0.2547,0.0055,0.3174,0.0084,0.0108,0.0539,0.0055
KR,2022-11,0.0229,0.3266,0.2771,0.0046,0.3052,0.0074,0.0105,0.0403,0.0054
KR,2022-12,0.02,0.3434,0.3063,0.0036,0.2766,0.0073,0.0094,0.0252,0.0082
KR,2023-01,0.0218,0.3341,0.288,0.0037,0.2913,0.0084,0.0102,0.0346,0.0078
KR,2023-02,0.0183,0.3307,0.2898,0.0036,0.2868,0.0089,0.0107,0.0457,0.0055
KR,2023-03,0.0233,0.2662,0.2984,0.0038,0.3194,0.0101,0.0113,0.0614,0.0061
KR,2023-04,0.0238,0.3007,0.2714,0.0043,0.3105,0.0082,0.0105,0.0627,0.0078
KR,2023-05,0.0206,0.3017,0.2616,0.0066,0.3201,0.0077,0.0111,0.0653,0.0053
KR,2023-06,0.0205,0.3269,0.2581,0.0068,0.3025,0.0068,0.0107,0.0636,0.0041
KR,2023-07,0.0203,0.3381,0.2637,0.0129,0.2995,0.0074,0.01,0.0435,0.0047
KR,2023-08,0.0208,0.3435,0.2668,0.0077,0.2902,0.0066,0.0101,0.0514,0.0029
KR,2023-09,0.0235,0.3122,0.2675,0.0096,0.3141,0.0075,0.0119,0.0507,0.0029
KR,2023-10,0.0215,0.2932,0.2504,0.0063,0.3397,0.0081,0.0141,0.0615,0.0052
KR,2023-11,0.0214,0.3076,0.2578,0.0049,0.3331,0.0061,0.0148,0.0443,0.01
KR,2023-12,0.0227,0.3356,0.2678,0.0054,0.3141,0.0071,0.0127,0.0266,0.0079
KR,2024-01,0.0205,0.3353,0.2974,0.0041,0.2792,0.0078,0.0123,0.0358,0.0075
KR,2024-02,0.0221,0.3126,0.2799,0.0054,0.316,0.0084,0.0131,0.0363,0.0062
KR,2024-03,0.0226,0.2606,0.3016,0.0059,0.3199,0.0066,0.0135,0.0613,0.008
KR,2024-04,0.0226,0.2606,0.3016,0.0059,0.3199,0.0066,0.0135,0.0613,0.008
KR,2024-05,0.0226,0.2606,0.3016,0.0059,0.3199,0.0066,0.0135,0.0613,0.008
KW,2019-01,0,0,0.622,0,0,0.378,0,0,0
KW,2019-02,0,0,0.6214,0,0,0.3786,0,0,0
KW,2019-03,0,0,0.6221,0,0,0.3779,0,0,0
KW,2019-04,0,0,0.6211,0,0,0.3789,0,0,0
KW,2019-05,0,0,0.622,0,0,0.378,0,0,0
KW,2019-06,0,0,0.6217,0,0,0.3783,0,0,0
KW,2019-07,0,0,0.6213,0,0,0.3787,0,0,0
KW,2019-08,0,0,0.6213,0,0,0.3787,0,0,0
KW,2019-09,0,0,0.6211,0,0,0.3789,0,0,0
KW,2019-10,0,0,0.6214,0,0,0.3786,0,0,0
KW,2019-11,0,0,0.6223,0,0,0.3777,0,0,0
KW,2019-12,0,0,0.6212,0,0,0.3788,0,0,0
KW,2020-01,0,0,0.5838,0,0,0.4162,0,0,0
KW,2020-02,0,0,0.5831,0,0,0.4169,0,0,0
KW,2020-03,0,0,0.5833,0,0,0.4167,0,0,0
KW,2020-04,0,0,0.584,0,0,0.416,0,0,0
KW,2020-05,0,0,0.5833,0,0,0.4167,0,0,0
KW,2020-06,0,0,0.5832,0,0,0.4168,0,0,0
KW,2020-07,0,0,0.5832,0,0,0.4168,0,0,0
KW,2020-08,0,0,0.5832,0,0,0.4168,0,0,0
KW,2020-09,0,0,0.5835,0,0,0.4165,0,0,0
KW,2020-10,0,0,0.5831,0,0,0.4169,0,0,0
KW,2020-11,0,0,0.584,0,0,0.416,0,0,0
KW,2020-12,0,0,0.5833,0,0,0.4167,0,0,0
KW,2021-01,0,0,0.5829,0,0,0.4171,0,0,0
KW,2021-02,0,0,0.5838,0,0,0.4162,0,0,0
KW,2021-03,0,0,0.5837,0,0,0.4163,0,0,0
KW,2021-04,0,0,0.5836,0,0,0.4164,0,0,0
KW,2021-05,0,0,0.5831,0,0,0.4169,0,0,0
KW,2021-06,0,0,0.5833,0,0,0.4167,0,0,0
KW,2021-07,0,0,0.583,0,0,0.417,0,0,0
KW,2021-08,0,0,0.5832,0,0,0.4168,0,0,0
KW,2021-09,0,0,0.5833,0,0,0.4167,0,0,0
KW,2021-10,0,0,0.5832,0,0,0.4168,0,0,0
KW,2021-11,0,0,0.5837,0,0,0.4163,0,0,0
KW,2021-12,0,0,0.5833,0,0,0.4167,0,0,0
KW,2022-01,0,0,0.583,0,0,0.417,0,0,0
KW,2022-02,0,0,0.584,0,0,0.416,0,0,0
KW,2022-03,0,0,0.5828,0,0,0.4172,0,0,0
KW,2022-04,0,0,0.5833,0,0,0.4167,0,0,0
KW,2022-05,0,0,0.5833,0,0,0.4167,0,0,0
KW,2022-06,0,0,0.5832,0,0,0.4168,0,0,0
KW,2022-07,0,0,0.5832,0,0,0.4168,0,0,0
KW,2022-08,0,0,0.5833,0,0,0.4167,0,0,0
KW,2022-09,0,0,0.5835,0,0,0.4165,0,0,0
KW,2022-10,0,0,0.5832,0,0,0.4168,0,0,0
KW,2022-11,0,0,0.5835,0,0,0.4165,0,0,0
KW,2022-12,0,0,0.5832,0,0,0.4168,0,0,0
KW,2023-01,0,0,0.5832,0,0,0.4168,0,0,0
