country,year,adpe,ap,ctue,ctuh-c,ctuh-nc,gwp,ir,pm,wu
SY,2020,2.32219e-7,0.00217881,0.223501,2.75555e-9,1.46842e-8,0.588313,0.00800131,0.0000849641,0.0461774
SY,2021,2.32219e-7,0.00217881,0.223501,2.75555e-9,1.46842e-8,0.588313,0.00800131,0.0000849641,0.0461774
SY,2022,2.32219e-7,0.00217881,0.223501,2.75555e-9,1.46842e-8,0.588313,0.00800131,0.0000849641,0.0461774
SY,2023,2.32219e-7,0.00217881,0.223501,2.75555e-9,1.46842e-8,0.588313,0.00800131,0.0000849641,0.0461774
SY,2024,2.32219e-7,0.00217881,0.223501,2.75555e-9,1.46842e-8,0.588313,0.00800131,0.0000849641,0.0461774
SZ,2019,4.69842e-7,0.0014466,0.153436,0.00000863027,0.00000441507,0.375925,0.00535543,0.0000470417,0.059464
SZ,2020,4.69842e-7,0.0014466,0.153436,0.00000863027,0.00000441507,0.375925,0.00535543,0.0000470417,0.059464
SZ,2021,4.69842e-7,0.0014466,0.153436,0.00000863027,0.00000441507,0.375925,0.00535543,0.0000470417,0.059464
SZ,2022,4.69842e-7,0.0014466,0.153436,0.00000863027,0.00000441507,0.375925,0.00535543,0.0000470417,0.059464
SZ,2023,4.69842e-7,0.0014466,0.153436,0.00000863027,0.00000441507,0.375925,0.00535543,0.0000470417,0.059464
SZ,2024,4.69842e-7,0.0014466,0.153436,0.00000863027,0.00000441507,0.375925,0.00535543,0.0000470417,0.059464
TC,2019,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
TC,2020,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
TC,2021,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
TC,2022,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
TC,2023,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
TC,2024,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
TD,2019,2.44373e-7,0.00569178,0.432075,5.66004e-9,2.72886e-8,0.913909,0.00650718,0.000245796,0.0423378
TD,2020,2.44373e-7,0.00569178,0.432075,5.66004e-9,2.72886e-8,0.913909,0.00650718,0.000245796,0.0423378
TD,2021,2.44373e-7,0.00569178,0.432075,5.66004e-9,2.72886e-8,0.913909,0.00650718,0.000245796,0.0423378
TD,2022,2.44373e-7,0.00569178,0.432075,5.66004e-9,2.72886e-8,0.913909,0.00650718,0.000245796,0.0423378
TD,2023,2.44373e-7,0.00569178,0.432075,5.66004e-9,2.72886e-8,0.913909,0.00650718,0.000245796,0.0423378
TD,2024,2.44374e-7,0.00569178,0.432075,5.66004e-9,2.72886e-8,0.913909,0.00650718,0.000245796,0.0423378
TG,2019,3.72235e-7,0.00228398,0.257692,0.00000839953,0.00000429967,0.581011,0.00624807,0.0000882196,0.049194
TG,2020,3.72235e-7,0.00228398,0.257692,0.00000839953,0.00000429967,0.581011,0.00624807,0.0000882196,0.049194
TG,2021,3.72235e-7,0.00228398,0.257692,0.00000839953,0.00000429967,0.581011,0.00624807,0.0000882196,0.049194
TG,2022,3.72235e-7,0.00228398,0.257692,0.00000839953,0.00000429967,0.581011,0.00624807,0.0000882196,0.049194
TG,2023,3.72235e-7,0.00228398,0.257692,0.00000839953,0.00000429967,0.581011,0.00624807,0.0000882196,0.049194
TG,2024,3.72235e-7,0.00228398,0.257692,0.00000839953,0.00000429967,0.581011,0.00624807,0.0000882196,0.049194
TH,2019,4.96015e-7,0.000804694,0.188432,0.00000145997,7.73598e-7,0.510799,0.00815838,0.00000832175,0.0656694
TH,2020,5.06931e-7,0.000825605,0.194582,0.00000140895,7.49562e-7,0.521489,0.0081852,0.00000799583,0.0673203
TH,2021,5.04854e-7,0.000841843,0.196219,0.00000170159,8.99033e-7,0.520713,0.00809292,0.00000860902,0.0677334
TH,2022,5.23927e-7,0.000860892,0.194695,0.00000179029,9.43587e-7,0.515617,0.00804003,0.00000999896,0.0669388
TH,2023,5.08988e-7,0.000779003,0.179964,0.00000148111,7.82251e-7,0.494287,0.00813512,0.00000844943,0.064333
TH,2024,4.94227e-7,0.000737989,0.178406,0.00000100547,5.39546e-7,0.501749,0.0083924,0.00000647407,0.0645466
TJ,2019,8.6073e-8,0.000128086,0.0496895,6.96001e-10,6.67841e-9,0.0666879,0.00139675,1.92938e-9,0.00833622
TJ,2020,8.6073e-8,0.000128086,0.0496895,6.96001e-10,6.67841e-9,0.0666879,0.00139675,1.92938e-9,0.00833622
TJ,2021,8.6073e-8,0.000128086,0.0496895,6.96001e-10,6.67841e-9,0.0666879,0.00139675,1.92938e-9,0.00833622
TJ,2022,8.6073e-8,0.000128086,0.0496895,6.96001e-10,6.67841e-9,0.0666879,0.00139675,1.92938e-9,0.00833622
TJ,2023,8.6073e-8,0.000128086,0.0496895,6.96001e-10,6.67841e-9,0.0666879,0.00139675,1.92938e-9,0.00833622
TJ,2024,8.6073e-8,0.000128086,0.0496895,6.96001e-10,6.67841e-9,0.0666879,0.00139675,1.92938e-9,0.00833622
TL,2019,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
TL,2020,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
TL,2021,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
TL,2022,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
TL,2023,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
TL,2024,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
TM,2019,2.43e-7,0.000326,0.116,1.33e-9,7.49e-9,0.434,0.00924,1.33e-9,0.0502
TM,2020,2.43e-7,0.000326,0.116,1.33e-9,7.49e-9,0.434,0.00924,1.33e-9,0.0502
TM,2021,2.43e-7,0.000326,0.116,1.33e-9,7.49e-9,0.434,0.00924,1.33e-9,0.0502
TM,2022,2.43e-7,0.000326,0.116,1.33e-9,7.49e-9,0.434,0.00924,1.33e-9,0.0502
TM,2023,2.43e-7,0.000326,0.116,1.33e-9,7.49e-9,0.434,0.00924,1.33e-9,0.0502
TM,2024,2.43e-7,0.000326,0.116,1.33e-9,7.49e-9,0.434,0.00924,1.33e-9,0.0502
TN,2019,2.85582e-7,0.000331461,0.115252,1.46502e-9,7.43349e-9,0.421692,0.00901737,5.85516e-7,0.0488934
TN,2020,2.5271e-7,0.000319245,0.11491,1.44946e-9,7.37624e-9,0.423593,0.0090371,1.31476e-9,0.0491377
TN,2021,2.52123e-7,0.000320231,0.11513,1.44045e-9,7.39476e-9,0.425097,0.00906662,1.31682e-9,0.0492987
TN,2022,2.49962e-7,0.000321597,0.115336,1.41428e-9,7.41732e-9,0.427206,0.00910769,1.31994e-9,0.0495122
TN,2023,2.49978e-7,0.000321587,0.115334,1.41448e-9,7.41715e-9,0.42719,0.00910738,1.31992e-9,0.0495106
TN,2024,2.49998e-7,0.000321574,0.115333,1.41473e-9,7.41694e-9,0.42717,0.009107,1.31989e-9,0.0495086
TO,2019,9.77367e-7,0.00508162,0.390813,5.22845e-9,2.55564e-8,0.814047,0.0069758,0.000217704,0.0407277
TO,2020,9.77367e-7,0.00508162,0.390813,5.22845e-9,2.55564e-8,0.814047,0.0069758,0.000217704,0.0407277
TO,2021,9.77367e-7,0.00508162,0.390813,5.22845e-9,2.55564e-8,0.814047,0.0069758,0.000217704,0.0407277
TO,2022,9.77367e-7,0.00508162,0.390813,5.22845e-9,2.55564e-8,0.814047,0.0069758,0.000217704,0.0407277
TO,2023,9.77367e-7,0.00508162,0.390813,5.22845e-9,2.55564e-8,0.814047,0.0069758,0.000217704,0.0407277
TO,2024,9.77367e-7,0.00508162,0.390813,5.22845e-9,2.55564e-8,0.814047,0.0069758,0.000217704,0.0407277
TR,2019,8.80672e-7,0.00109582,0.216015,0.0000652952,0.0000332399,0.484617,0.00563812,0.000067109,0.0592232
TR,2020,9.60699e-7,0.00110069,0.208517,0.0000732483,0.0000372808,0.477578,0.00583745,0.0000747902,0.0587605
TR,2021,9.93405e-7,0.00108418,0.203247,0.0000734792,0.0000373952,0.487213,0.00646104,0.0000753538,0.0600727
TR,2022,0.00000105227,0.00114564,0.211209,0.000075454,0.0000384026,0.48139,0.0059705,0.0000780982,0.0602766
TR,2023,0.00000110597,0.00117086,0.216382,0.0000746252,0.0000379827,0.488974,0.00603937,0.0000776075,0.0616134
TR,2024,0.00000102411,0.00115288,0.205666,0.0000789397,0.0000401748,0.446137,0.00509834,0.0000819728,0.0561999
TT,2019,2.48597e-7,0.000386502,0.119527,1.37851e-9,7.71774e-9,0.43912,0.0092116,0.00000276992,0.0500983
TT,2020,2.48597e-7,0.000386502,0.119527,1.37851e-9,7.71774e-9,0.43912,0.0092116,0.00000276992,0.0500983
TT,2021,2.48597e-7,0.000386502,0.119527,1.37851e-9,7.71774e-9,0.43912,0.0092116,0.00000276992,0.0500983
TT,2022,2.48597e-7,0.000386502,0.119527,1.37851e-9,7.71774e-9,0.43912,0.0092116,0.00000276992,0.0500983
TT,2023,2.48597e-7,0.000386502,0.119527,1.37851e-9,7.71774e-9,0.43912,0.0092116,0.00000276992,0.0500983
TT,2024,2.48597e-7,0.000386502,0.119527,1.37851e-9,7.71774e-9,0.43912,0.0092116,0.00000276992,0.0500983
TW,2019,4.61451e-7,0.00113478,0.280105,4.22966e-9,5.75506e-8,0.656315,0.00927853,0.00000895806,0.0919024
TW,2020,4.9781e-7,0.00108845,0.274917,4.16473e-9,5.62645e-8,0.649377,0.00933626,0.00000741922,0.0908562
TW,2021,5.23132e-7,0.00109487,0.274265,4.14858e-9,5.5591e-8,0.651072,0.00923933,0.00000796906,0.0887589
TW,2022,5.67008e-7,0.00104644,0.264944,4.03856e-9,5.30556e-8,0.632396,0.00907837,0.00000724669,0.0851697
TW,2023,6.15476e-7,0.00106745,0.272659,4.17714e-9,5.50516e-8,0.649307,0.0089876,0.00000672401,0.0847108
TW,2024,6.17668e-7,0.00107787,0.275472,4.20677e-9,5.58486e-8,0.654891,0.00892251,0.00000667543,0.0845285
TZ,2019,2.16764e-7,0.000323726,0.0890473,2.00195e-7,1.07527e-7,0.295237,0.00638703,0.00000372997,0.0353545
TZ,2020,2.16764e-7,0.000323726,0.0890473,2.00195e-7,1.07527e-7,0.295237,0.00638703,0.00000372997,0.0353545
TZ,2021,2.16764e-7,0.000323726,0.0890473,2.00195e-7,1.07527e-7,0.295237,0.00638703,0.00000372997,0.0353545
TZ,2022,2.16764e-7,0.000323726,0.0890473,2.00195e-7,1.07527e-7,0.295237,0.00638703,0.00000372997,0.0353545
TZ,2023,2.16764e-7,0.000323726,0.0890473,2.00195e-7,1.07527e-7,0.295237,0.00638703,0.00000372997,0.0353545
TZ,2024,2.16764e-7,0.000323726,0.0890473,2.00195e-7,1.07527e-7,0.295237,0.00638703,0.00000372997,0.0353545
UA,2019,3.82707e-7,0.000570776,0.168733,2.81546e-9,3.78944e-8,0.343726,0.01131,8.89024e-9,0.113405
UA,2020,3.85692e-7,0.000535727,0.160999,2.82711e-9,3.52213e-8,0.328096,0.0110042,8.27374e-9,0.108788
UA,2021,3.8039e-7,0.000476832,0.144885,8.20154e-8,7.21426e-8,0.283541,0.0110099,1.30289e-7,0.108547
UA,2022,3.73401e-7,0.00043916,0.134465,1.13039e-7,8.58229e-8,0.25475,0.0109476,1.75897e-7,0.107832
UA,2023,3.86426e-7,0.000507757,0.152964,2.77365e-9,3.43855e-8,0.294098,0.0109613,8.16508e-9,0.11031
UA,2024,3.86426e-7,0.000507757,0.152964,2.77365e-9,3.43855e-8,0.294098,0.0109613,8.16508e-9,0.11031
UG,2019,2.25886e-7,0.000216524,0.0369225,5.41595e-10,2.45526e-9,0.0320993,0.00121613,0.00000685466,0.00460855
UG,2020,2.25886e-7,0.000216524,0.0369225,5.41595e-10,2.45526e-9,0.0320993,0.00121613,0.00000685466,0.00460855
UG,2021,2.25886e-7,0.000216524,0.0369225,5.41595e-10,2.45526e-9,0.0320993,0.00121613,0.00000685466,0.00460855
UG,2022,2.25886e-7,0.000216524,0.0369225,5.41595e-10,2.45526e-9,0.0320993,0.00121613,0.00000685466,0.00460855
UG,2023,2.25886e-7,0.000216524,0.0369225,5.41595e-10,2.45526e-9,0.0320993,0.00121613,0.00000685466,0.00460855
UG,2024,2.25886e-7,0.000216524,0.0369225,5.41595e-10,2.45526e-9,0.0320993,0.00121612,0.00000685466,0.00460855
US,2019,5.44684e-7,0.000683406,0.172094,0.0000102548,0.00000524347,0.417002,0.00878412,0.0000137229,0.0760505
US,2020,5.74737e-7,0.000620155,0.156445,0.000010613,0.0000054213,0.384194,0.00869218,0.0000139226,0.0723615
US,2021,6.22289e-7,0.000655876,0.166058,0.0000105884,0.00000541132,0.399591,0.00864016,0.0000138448,0.0733711
US,2022,6.60893e-7,0.000624016,0.158086,0.0000104252,0.0000053259,0.382865,0.00853888,0.0000137913,0.0704189
US,2023,6.96108e-7,0.000566495,0.145435,0.00001036,0.00000528927,0.360406,0.00863094,0.0000132933,0.0682254
US,2024,6.32475e-7,0.000567579,0.14883,0.0000100673,0.00000514156,0.365262,0.00859012,0.0000125213,0.0695093
UY,2019,4.64929e-7,0.00020915,0.0456945,2.59416e-9,3.18653e-9,0.0246375,0.00140344,0.00000540357,0.0100608
UY,2020,6.09858e-7,0.000343206,0.0597756,4.31582e-7,2.22073e-7,0.054973,0.00196456,0.000010422,0.0155426
UY,2021,5.30988e-7,0.000399415,0.0673931,2.96292e-9,4.80796e-9,0.102981,0.00272649,0.0000117579,0.0186693
UY,2022,5.42444e-7,0.000314814,0.0577754,2.93991e-9,4.15495e-9,0.0650814,0.0021427,0.00000883683,0.0151792
UY,2023,6.15728e-7,0.000424793,0.0641759,0.00000174951,8.93104e-7,0.0791278,0.00235936,0.0000141646,0.0185662
UY,2024,5.86455e-7,0.000384359,0.0433089,2.64823e-9,4.26666e-9,0.0221637,0.00150802,0.0000117254,0.0154706
UZ,2019,2.80209e-7,0.000660738,0.176521,2.87504e-7,1.7125e-7,0.502106,0.00818621,0.00000546857,0.0578805
UZ,2020,2.80602e-7,0.000660172,0.176423,2.48586e-7,1.51442e-7,0.501844,0.00818489,0.00000542699,0.057857
UZ,2021,2.81339e-7,0.000660255,0.176435,2.43089e-7,1.48648e-7,0.501802,0.00818475,0.00000542601,0.0578563
UZ,2022,2.82399e-7,0.000660018,0.176342,2.48165e-7,1.51204e-7,0.501537,0.00818355,0.0000054357,0.0578289
UZ,2023,2.83759e-7,0.000659861,0.176352,2.4732e-7,1.50782e-7,0.50151,0.00818495,0.00000542122,0.0578397
UZ,2024,2.83696e-7,0.000661091,0.176614,2.61284e-7,1.57944e-7,0.502152,0.0081896,0.00000544225,0.0579146
VC,2019,2.05793e-7,0.00504611,0.384454,4.87606e-9,2.42831e-8,0.810631,0.00585403,0.000217704,0.0375211
VC,2020,2.05793e-7,0.00504611,0.384454,4.87606e-9,2.42831e-8,0.810631,0.00585403,0.000217704,0.0375211
VC,2021,2.05793e-7,0.00504611,0.384454,4.87606e-9,2.42831e-8,0.810631,0.00585403,0.000217704,0.0375211
VC,2022,2.05793e-7,0.00504611,0.384454,4.87606e-9,2.42831e-8,0.810631,0.00585403,0.000217704,0.0375211
VC,2023,2.05793e-7,0.00504611,0.384454,4.87606e-9,2.42831e-8,0.810631,0.00585403,0.000217704,0.0375211
VC,2024,2.05793e-7,0.00504611,0.384454,4.87606e-9,2.42831e-8,0.810631,0.00585403,0.000217704,0.0375211
VE,2019,1.33361e-7,0.000847806,0.103705,1.28704e-9,6.40117e-9,0.243883,0.00389327,0.0000315731,0.0203053
VE,2020,1.33361e-7,0.000847806,0.103705,1.28704e-9,6.40117e-9,0.243883,0.00389327,0.0000315731,0.0203053
VE,2021,1.33361e-7,0.000847806,0.103705,1.28704e-9,6.40117e-9,0.243883,0.00389327,0.0000315731,0.0203053
VE,2022,1.33361e-7,0.000847806,0.103705,1.28704e-9,6.40117e-9,0.243883,0.00389327,0.0000315731,0.0203053
VE,2023,1.33361e-7,0.000847806,0.103705,1.28704e-9,6.40117e-9,0.243883,0.00389327,0.0000315731,0.0203053
VE,2024,1.33361e-7,0.000847806,0.103705,1.28704e-9,6.40117e-9,0.243883,0.00389327,0.0000315731,0.0203053
VG,2019,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
VG,2020,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
VG,2021,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
VG,2022,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
VG,2023,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
VG,2024,2.3e-7,0.00588,0.444,5.63e-9,2.81e-8,0.944,0.00669,0.000254,0.0435
VI,2019,3.14203e-7,0.00579005,0.438008,5.58476e-9,2.78134e-8,0.929359,0.0067222,0.000249911,0.0431877
VI,2020,3.14203e-7,0.00579005,0.438008,5.58476e-9,2.78134e-8,0.929359,0.0067222,0.000249911,0.0431877
VI,2021,3.14203e-7,0.00579005,0.438008,5.58476e-9,2.78134e-8,0.929359,0.0067222,0.000249911,0.0431877
VI,2022,3.14203e-7,0.00579005,0.438008,5.58476e-9,2.78134e-8,0.929359,0.0067222,0.000249911,0.0431877
VI,2023,3.14203e-7,0.00579005,0.438008,5.58476e-9,2.78134e-8,0.929359,0.0067222,0.000249911,0.0431877
VI,2024,3.14203e-7,0.00579005,0.438008,5.58476e-9,2.78134e-8,0.929359,0.0067222,0.000249911,0.0431877
VN,2019,4.07595e-7,0.000960069,0.265409,4.07054e-9,5.81663e-8,0.589911,0.0064128,0.00000138232,0.0708104
VN,2020,5.30492e-7,0.000961743,0.264495,4.10698e-9,5.84329e-8,0.578425,0.00632909,0.00000145252,0.0699521
VN,2021,8.82727e-7,0.000883602,0.248409,4.02155e-9,5.52421e-8,0.527563,0.00626875,1.22658e-8,0.0656988
VN,2022,8.29059e-7,0.000746199,0.21326,3.58187e-9,4.61465e-8,0.445512,0.00558069,1.02984e-8,0.0558565
VN,2023,8.39294e-7,0.000905786,0.249185,4.16747e-9,5.48437e-8,0.525207,0.00612169,0.00000148002,0.0649781
VN,2024,8.67283e-7,0.00101029,0.284912,4.95857e-9,6.42924e-8,0.597606,0.00654635,1.42218e-8,0.0742552
VU,2019,0.00000104741,0.00458634,0.329167,4.54881e-9,2.37729e-8,0.691004,0.0064263,0.000193565,0.0460051
VU,2020,0.00000104741,0.00458634,0.329167,4.54881e-9,2.37729e-8,0.691004,0.0064263,0.000193565,0.0460051
VU,2021,0.00000104741,0.00458634,0.329167,4.54881e-9,2.37729e-8,0.691004,0.0064263,0.000193565,0.0460051
VU,2022,0.00000104741,0.00458634,0.329167,4.54881e-9,2.37729e-8,0.691004,0.0064263,0.000193565,0.0460051
VU,2023,0.00000104741,0.00458634,0.329167,4.54881e-9,2.37729e-8,0.691004,0.0064263,0.000193565,0.0460051
VU,2024,0.00000104741,0.00458634,0.329167,4.54881e-9,2.37729e-8,0.691004,0.0064263,0.000193565,0.0460051
WS,2019,8.8198e-7,0.00357893,0.283252,3.84832e-9,1.86037e-8,0.573866,0.0053964,0.0001524,0.0297553
WS,2020,8.8198e-7,0.00357893,0.283252,3.84832e-9,1.86037e-8,0.573866,0.0053964,0.0001524,0.0297553
WS,2021,8.8198e-7,0.00357893,0.283252,3.84832e-9,1.86037e-8,0.573866,0.0053964,0.0001524,0.0297553
WS,2022,8.8198e-7,0.00357893,0.283252,3.84832e-9,1.86037e-8,0.573866,0.0053964,0.0001524,0.0297553
WS,2023,8.8198e-7,0.00357893,0.283252,3.84832e-9,1.86037e-8,0.573866,0.0053964,0.0001524,0.0297553
WS,2024,8.8198e-7,0.00357893,0.283252,3.84832e-9,1.86037e-8,0.573866,0.0053964,0.0001524,0.0297553
XK,2019,5.18936e-7,0.00165784,0.449933,5.30271e-8,1.31364e-7,0.96841,0.00836096,8.78905e-7,0.116787
XK,2020,5.19063e-7,0.00165775,0.449906,5.6016e-8,1.32877e-7,0.968339,0.00835999,8.81789e-7,0.116775
XK,2021,5.19094e-7,0.00165779,0.449916,5.45215e-8,1.32119e-7,0.968366,0.00836049,8.80426e-7,0.11678
XK,2022,5.246e-7,0.00152252,0.415094,0.00000125812,7.34736e-7,0.88985,0.00810033,0.00000194453,0.110009
XK,2023,5.28657e-7,0.00140101,0.381001,0.00000199562,0.00000110097,0.813096,0.00770376,0.00000300155,0.102087
XK,2024,5.20658e-7,0.00134607,0.363751,0.00000276919,0.00000148972,0.776948,0.00765819,0.00000418651,0.0993604
YE,2019,9.67665e-7,0.00455631,0.359888,4.81867e-9,2.36015e-8,0.766683,0.00721911,0.000193675,0.0414214
YE,2020,9.67665e-7,0.00455631,0.359888,4.81867e-9,2.36015e-8,0.766683,0.00721911,0.000193675,0.0414214
YE,2021,9.67665e-7,0.00455631,0.359888,4.81867e-9,2.36015e-8,0.766683,0.00721911,0.000193675,0.0414214
YE,2022,9.67665e-7,0.00455631,0.359888,4.81867e-9,2.36015e-8,0.766683,0.00721911,0.000193675,0.0414214
YE,2023,9.67665e-7,0.00455631,0.359888,4.81867e-9,2.36015e-8,0.766683,0.00721911,0.000193675,0.0414214
YE,2024,9.67665e-7,0.00455631,0.359888,4.81867e-9,2.36015e-8,0.766683,0.00721911,0.000193675,0.0414214
ZA,2019,6.15779e-7,0.00160221,0.428287,9.76923e-7,5.95366e-7,0.916358,0.00879325,0.00000315448,0.117447
ZA,2020,6.41935e-7,0.00160087,0.428153,0.00000121288,7.15278e-7,0.915626,0.00874764,0.00000326367,0.116751
ZA,2021,6.61453e-7,0.00159616,0.421316,0.00000117509,6.93885e-7,0.898983,0.00866909,0.00000454739,0.114737
ZA,2022,7.4205e-7,0.00157545,0.412069,0.00000222138,0.00000122322,0.876293,0.0085131,0.00000614783,0.111293
ZA,2023,8.74396e-7,0.00157248,0.401913,0.0000024139,0.00000131771,0.850198,0.00841097,0.000008387,0.107289
ZA,2024,9.89266e-7,0.0014716,0.388723,0.00000120378,6.99993e-7,0.817647,0.00847963,0.00000442635,0.105832
ZM,2019,1.6212e-7,0.000524412,0.0881651,1.26757e-9,1.29099e-8,0.148789,0.00192501,0.0000141449,0.0155905
ZM,2020,1.6212e-7,0.000524412,0.0881651,1.26757e-9,1.29099e-8,0.148789,0.00192501,0.0000141449,0.0155905
ZM,2021,1.6212e-7,0.000524412,0.0881651,1.26757e-9,1.29099e-8,0.148789,0.00192501,0.0000141449,0.0155905
ZM,2022,1.6212e-7,0.000524412,0.0881651,1.26757e-9,1.29099e-8,0.148789,0.00192501,0.0000141449,0.0155905
ZM,2023,1.6212e-7,0.000524412,0.0881651,1.26757e-9,1.29099e-8,0.148789,0.00192501,0.0000141449,0.0155905
ZM,2024,1.6212e-7,0.000524412,0.0881651,1.26757e-9,1.29099e-8,0.148789,0.00192501,0.0000141449,0.0155905
ZW,2019,3.32904e-7,0.000953785,0.224845,0.000001727,9.26565e-7,0.473567,0.00480477,0.00000853029,0.0594889
ZW,2020,3.32904e-7,0.000953785,0.224845,0.000001727,9.26565e-7,0.473567,0.00480477,0.00000853029,0.0594889
ZW,2021,3.32904e-7,0.000953785,0.224845,0.000001727,9.26565e-7,0.473567,0.00480477,0.00000853029,0.0594889
ZW,2022,3.32904e-7,0.000953785,0.224845,0.000001727,9.26565e-7,0.473567,0.00480477,0.00000853029,0.0594889
ZW,2023,3.32904e-7,0.000953785,0.224845,0.000001727,9.26565e-7,0.473567,0.00480477,0.00000853029,0.0594889
ZW,2024,3.32904e-7,0.000953785,0.224845,0.000001727,9.26565e-7,0.473567,0.00480477,0.00000853029,0.0594889
