subdivision,period,adpe,ap,ctue,ctuh-c,ctuh-nc,gwp,ir,pm,wu
CA-NS,2023-02,3.71431710860073e-7,0.0008332269262334758,0.17513925073712822,0.000002024905940279105,0.000001056738485702236,0.440543136206851,0.006587740176591647,0.000014304094130038086,0.055123808529122235
CA-NB,2023-02,3.3152329948635837e-7,0.000596298490900449,0.1282459089919255,0.0000014190077172580997,7.422584576237854e-7,0.3101525558052766,0.009125469535897159,0.000010025859343524428,0.07981952385878369
CA-QC,2023-02,9.251886605753442e-8,0.000052967129445330786,0.031022393063843603,2.1364820554615785e-8,1.2266216236362446e-8,0.015179473848519158,0.000907925574145589,1.4720361566433435e-7,0.0024803420188671817
CA-ON,2023-02,3.6568077725686294e-7,0.00015096581189426645,0.051893488822564546,2.670339272114204e-7,1.4237261111038586e-7,0.06484675865271375,0.00858039016770234,0.0000018802459356094445,0.07559795206348442
CA-MB,2023-02,7.843608158541817e-8,0.00004835115116851641,0.029229090982295397,9.811551815821508e-9,6.2771301459552116e-9,0.012719172055872627,0.0008717632011818921,6.6468193021571e-8,0.0020605290957720684
CA-SK,2023-02,3.7080005694709216e-7,0.0008615821157218124,0.17883031200882762,0.000002097054471343201,0.000001094419734092885,0.45589084203406,0.006800906105569988,0.00001481533728068677,0.05686935686903309
CA-AB,2023-02,4.985906575411218e-7,0.0009002202795578493,0.18882640667933276,0.0000021862647435163782,0.0000011409318098226602,0.47518779318557264,0.007176373551116264,0.000015442708135621158,0.05988909485857635
CA-BC,2023-02,1.1316383476523418e-7,0.00014348084667951857,0.04685935558664442,2.5407298461793e-7,1.3361159408824741e-7,0.06457751759557198,0.0015643393404175777,0.0000017923468724661603,0.00848562980044033
CA-YT,2023-02,9.496676774984524e-8,0.00015462170746615588,0.04713507188898827,2.830840363726881e-7,1.4880138629092128e-7,0.0707286003846866,0.001642143659302929,0.000001999036002882425,0.00903349343562812
CA-NT,2023-02,2.673482067142342e-7,0.0007252659119463601,0.15027670536248222,0.0000017493054522738178,9.132404622073309e-7,0.3819904629336866,0.005787947642165474,0.000012361425211692871,0.0472722643053953
CA-NU,2023-02,3.7290976163450624e-7,0.001097022701475596,0.21688069920544836,0.000002704564863791146,0.0000014113036095346197,0.5847809307604995,0.008488397275822929,0.00001911319598183882,0.07211685584562996
CA-NL,2023-03,7.106885971592918e-8,0.00007135321289985112,0.0323110234751833,6.714752782538991e-8,3.623190148098256e-8,0.025280986038983065,0.001034861693914762,4.893139056313744e-7,0.003472938080062138
CA-PE,2023-03,6.772459561185335e-7,0.00006241195165770061,0.07606663538088848,2.9996802050203686e-8,1.523218353621807e-8,0.01753644954052542,0.0011045188130640884,1.726179285295595e-7,0.008114225660129593
CA-NS,2023-03,3.8438231403273675e-7,0.0008425555278180225,0.17717510461685027,0.0000019851040126842735,0.000001036672730949152,0.4439768562498234,0.006633817562522466,0.00001451570383569298,0.055648785453140934
CA-NB,2023-03,3.254356181835142e-7,0.00047014517325649356,0.10561346811740387,0.0000010612829879775047,5.565192818227621e-7,0.24001864610641813,0.009541441682550403,0.000007761204214504938,0.08422984456362363
CA-QC,2023-03,8.968774651190066e-8,0.00005423709680986315,0.03099344969694809,2.3945307929698362e-8,1.3629280689782406e-8,0.015865533946205938,0.0009163370783295419,1.714876685579745e-7,0.0025341614127149547
CA-ON,2023-03,3.906752478865324e-7,0.00014485796439121486,0.050948210154047976,2.40407051543213e-7,1.2857048190947112e-7,0.06079316836315471,0.008442392391624923,0.0000017512887805067913,0.0740523109648902
CA-MB,2023-03,7.625707972465579e-8,0.00004875286383093502,0.02912265694269093,1.0572886000071756e-8,6.684091728309308e-9,0.012939879195789069,0.0008741222957757686,7.45249293563293e-8,0.0020661492410099696
CA-SK,2023-03,3.8162066659631266e-7,0.0009268420162578538,0.18910938260815222,0.000002194229881928745,0.000001145917362382733,0.48966552913369865,0.0072515938711549145,0.000016048889168538074,0.060917991285444534
CA-AB,2023-03,5.742971619638491e-7,0.0009540483855140857,0.19502888053839937,0.0000022418730483809833,0.000001170981899877884,0.5008220508686524,0.007645501408361637,0.000016395905813519987,0.06304050027523837
CA-BC,2023-03,1.0184708706787677e-7,0.0001392226382323683,0.0452827382731574,2.3583895803418263e-7,1.24216749474041e-7,0.06210957589925618,0.001528497675002402,0.0000017227656038347663,0.008090640230897792
CA-YT,2023-03,9.817424929251051e-8,0.00014697741804297818,0.04569534933083221,2.5463594298217907e-7,1.3406903462855308e-7,0.06623616502424108,0.0015898727807056097,0.000001861240304909617,0.00850267184402474
CA-NT,2023-03,2.909119155240208e-7,0.0007837486865880307,0.16076416758105588,0.0000018403340358170673,9.613529382964433e-7,0.4123405806700136,0.0061937396597348225,0.000013462277980974627,0.051053446283310204
CA-NU,2023-03,3.732059146869289e-7,0.001100676615159833,0.21689193980568636,0.000002629730526107696,0.000001373236834164034,0.5846375243967041,0.008483690603621393,0.000019238663601097353,0.07210130999262374
CA-NL,2023-04,7.140502249546348e-8,0.00007230662636907031,0.032476536932319354,6.887036243521466e-8,3.7136757668543665e-8,0.02577072122010168,0.0010414555477884417,5.080028984330045e-7,0.003534073540454598
CA-PE,2023-04,6.78732834998234e-7,0.0000656276928165433,0.07648088035541449,3.745269369599315e-8,1.9134446232533025e-8,0.01922571412058095,0.0011302045446044318,2.300705678111244e-7,0.008312002041112848
CA-NS,2023-04,4.0230454743630574e-7,0.0008157794682009307,0.17404116157696115,0.0000018998307557651523,9.922828846626989e-7,0.42852810402572244,0.006436748894393161,0.000014058617245633532,0.05400593787680829
CA-NB,2023-04,2.637453740048578e-7,0.0004423660292502865,0.10067157028879908,9.818537787292078e-7,5.143377926396033e-7,0.22542836739737815,0.006574531541006709,0.000007267098666435087,0.05581822965625831
CA-QC,2023-04,1.0243543558150859e-7,0.0000560110752365002,0.03221612795679494,2.78029233488601e-8,1.561205443217076e-8,0.016759930186096818,0.0009317794036215677,2.0121896260897748e-7,0.0027562114384911815
CA-ON,2023-04,3.9376517925845743e-7,0.00012452274231495043,0.04644810828492319,1.8639282583473545e-7,1.0050709076917847e-7,0.049312885315271844,0.008471771689420338,0.000001373319624876206,0.07415526326416251
CA-MB,2023-04,7.52216047741556e-8,0.000048646482956356996,0.029032987941982388,1.0246934127184377e-8,6.517262389516449e-9,0.012884037916724376,0.0008730166454526052,7.307627310528442e-8,0.0020505656652619626
CA-SK,2023-04,3.7657629222384116e-7,0.0008727430753778275,0.1800291606366276,0.0000020400709083310875,0.0000010656345428464658,0.4594007803553612,0.00685178120592592,0.00001510132974662319,0.05732759304450559
CA-AB,2023-04,5.965285746996926e-7,0.000907008401887592,0.18814729741126035,0.0000021029326353192096,0.000001098629241528548,0.4740455809675521,0.007313545375136858,0.000015564279231615154,0.06004067567290345
CA-BC,2023-04,1.126401425228923e-7,0.00015911490790402336,0.04917801824866431,2.8256562590006116e-7,1.486081358480208e-7,0.07277999357472874,0.0016722491922068544,0.0000020893499055407536,0.009447411389948979
CA-YT,2023-04,9.967308448316788e-8,0.00012571106539963843,0.041846875545412957,1.9890520790677138e-7,1.0502125060006416e-7,0.05443509050573522,0.0014439336719609733,0.000001471111994866074,0.007084162526716813
CA-NT,2023-04,2.774413517781787e-7,0.0007102847551604616,0.147804525763159,0.000001641489894273696,8.577418475854651e-7,0.3716728769214376,0.0056582112407431474,0.000012152832038841876,0.046139250029937386
CA-NU,2023-04,3.7630338648032057e-7,0.0011014359205160727,0.21662336332157142,0.000002606531984629182,0.0000013613727075993931,0.5839126660167319,0.008480808801114764,0.000019300611753559,0.07204036532734001
CA-NL,2023-05,6.936725587211944e-8,0.00006247538837287179,0.03078402327555045,4.383419678441784e-8,2.4080240394575123e-8,0.02043459327867136,0.0009705054300128436,3.2793533682293447e-7,0.0028856672341308343
CA-PE,2023-05,6.783648490218655e-7,0.00006309278941361946,0.07614800378636988,3.087012298106256e-8,1.569930818675211e-8,0.017868800951297052,0.0011107995787780415,1.8423832681653534e-7,0.008154909441570815
CA-NS,2023-05,4.221433729208613e-7,0.0007309233477316382,0.16235510366968797,0.0000016601175809953165,8.674691777453597e-7,0.38231090341564256,0.005829276514796834,0.000012486181327800887,0.048696382859139575
CA-NB,2023-05,2.7876219462145294e-7,0.0005723743919490037,0.1251150593343219,0.000001278900140892851,6.690654326626374e-7,0.29650733027287374,0.005673453833630109,0.00000962468135744853,0.04687490872247259
CA-QC,2023-05,1.0704384762979481e-7,0.000055159043588400574,0.03242057672341077,2.5143962147013677e-8,1.421783339171973e-8,0.016273504111713417,0.0009267263038659581,1.842001230166841e-7,0.002739867166891862
CA-ON,2023-05,4.0393854059670734e-7,0.00014631917641710782,0.048465490981630534,2.3310069986209696e-7,1.2502705386009388e-7,0.06064167133796693,0.008587410045637886,0.0000017498844104668443,0.07473520902247793
CA-MB,2023-05,7.627615741843335e-8,0.00004867741678772349,0.029115923240633317,1.0125726233463436e-8,6.453608385215781e-9,0.01289568081964096,0.0008734644011105984,7.329870472992038e-8,0.002061206446714333
CA-SK,2023-05,3.6414526503467336e-7,0.0008891813224359235,0.18204581236517053,0.0000020450173813711226,0.00000106873989739644,0.4684579051509625,0.006959594636000018,0.000015393175844018755,0.05823241137114245
CA-AB,2023-05,6.507990463171227e-7,0.0009101233708044338,0.18745905951382522,0.000002066169140722766,0.0000010800927790335796,0.47433653751705257,0.007409274504294814,0.00001554991412258798,0.06010371809290106
CA-BC,2023-05,9.886474616454881e-8,0.00012687709364136112,0.04309342119915127,1.99622408958994e-7,1.0538543906372473e-7,0.05531387431666945,0.0014380285224652606,0.0000015002010690457,0.007257419403680215
CA-YT,2023-05,9.636454639218051e-8,0.00010205908329033595,0.03761822947811202,1.3771479989613658e-7,7.312864194403994e-8,0.04153009010939054,0.0012769376297693713,0.0000010350372069936994,0.005508973316467148
CA-NT,2023-05,2.74468541494415e-7,0.0006749576911082124,0.14210766786486267,0.0000015270622596248305,7.983781730908137e-7,0.3524784765237036,0.0054016555643932014,0.000011494690467268454,0.043801074457550604
CA-NU,2023-05,3.7966026412341323e-7,0.0011021948793828776,0.21690886761848735,0.0000025625434720002894,0.000001339038696908719,0.5842681886846786,0.0084846125971847,0.00001929340520540759,0.0720126148578218
CA-NL,2023-06,6.684766710220267e-8,0.00005687924757879162,0.029719136734058946,2.6430384449023785e-8,1.505028757852796e-8,0.017417418534044885,0.0009302104328304462,2.2195521186563824e-7,0.0025087821206818644
CA-PE,2023-06,6.788180870515812e-7,0.00006715673100262744,0.07668810726101798,3.616767383970891e-8,1.8535699874400715e-8,0.020063404572370408,0.0011419962514993176,2.528168607927467e-7,0.008408228791097282
CA-NS,2023-06,3.9533966630044407e-7,0.0008122505350853865,0.172448696993298,0.0000016175921661545544,8.487849584836733e-7,0.427351977961946,0.0064348724387685895,0.00001372181442965571,0.05375095962889572
CA-NB,2023-06,2.8253477767258534e-7,0.00036448941930417007,0.08671723997673761,6.765779694613019e-7,3.572436654722998e-7,0.18285317275396706,0.008193240123033074,0.000005739211063686726,0.07157508419489883
CA-QC,2023-06,9.003695435243485e-8,0.000057149921376513766,0.031459418625461415,2.6526074672934714e-8,1.5040176445094493e-8,0.017448455799158366,0.0009376382999378767,2.2082445981926852e-7,0.002722610980435004
CA-ON,2023-06,4.0469992527768166e-7,0.00024810443870434647,0.06635609000381833,4.201422121739766e-7,2.2349779493109319e-7,0.1165945015395843,0.009215862709101267,0.0000035611460758913116,0.08066174547302553
CA-MB,2023-06,6.978083181761016e-8,0.00004879249993775291,0.028644341207447174,9.243220264701774e-9,6.028782749655632e-9,0.01299229819280212,0.0008730378059914996,7.56122054877291e-8,0.002012933185491966
CA-SK,2023-06,3.701126923780856e-7,0.0009142062274836333,0.18641300225054486,0.0000018335693581126225,9.62145452367264e-7,0.48298701502337893,0.007163959235655568,0.000015560308988308976,0.06005708137633622
CA-AB,2023-06,6.427891359835979e-7,0.0008890380486887754,0.18391608937139628,0.0000017551549966202648,9.213349039416486e-7,0.46389829681266026,0.007274895690048653,0.000014891356286907941,0.058889605768748896
CA-BC,2023-06,1.0203441396365225e-7,0.00012829179177110918,0.043575124849211375,1.7683667384282654e-7,9.384587603706491e-8,0.05616471856562696,0.0014508601776531162,0.0000014976307008056603,0.007394233482066073
CA-YT,2023-06,1.027195776069575e-7,0.00012765318928369268,0.04222889412018764,1.7410140464159552e-7,9.248140360574905e-8,0.055532767572307476,0.0014623517098691981,0.0000014757587496100919,0.007228593536470848
CA-NT,2023-06,2.762601478716041e-7,0.0007128149311006055,0.14843149734046646,0.0000014100366119728044,7.402105438199197e-7,0.3738398890279513,0.005688341565185981,0.000011966887182367073,0.046395618449848276
CA-NU,2023-06,3.7722625477552845e-7,0.0010986874675558253,0.2165680884022021,0.000002224362698435325,0.0000011670679988523356,0.5836114162174739,0.008483074176108519,0.000018881354762938892,0.07201772172358968
CA-NL,2023-07,6.563772812287621e-8,0.00005571715149023807,0.02946078916900051,2.112411529335329e-8,1.232040770770265e-8,0.01684140561773435,0.0009223778093086318,1.9578473426111677e-7,0.002430513894383335
CA-PE,2023-07,6.860216929978111e-7,0.0000693866898573993,0.07694978458138375,3.597883269595984e-8,1.852456841328066e-8,0.021177693785701283,0.0011686530049466132,2.7811624141404006e-7,0.008557756147959847
CA-NS,2023-07,3.7316666722420335e-7,0.0008788810651264421,0.18316392746550836,0.0000015460773340273842,8.150181512020206e-7,0.46777220843238054,0.006956847265367078,0.000014517329519479987,0.05841630648171587
CA-NB,2023-07,2.8210426214068457e-7,0.0004350633783741802,0.0990030448684599,7.253847375442222e-7,3.8443857548347586e-7,0.22322490604668427,0.008295739269867892,0.000006811323398603648,0.07225652849119167
CA-QC,2023-07,8.468195731904599e-8,0.00005689191731170493,0.031039250396391313,2.298411832741433e-8,1.3250616652337075e-8,0.017389693083542816,0.000935403393598022,2.115236160020993e-7,0.002667608564655618
CA-ON,2023-07,3.904074424175551e-7,0.0002953935510102922,0.07427515089966581,4.582625139512992e-7,2.445438656794498e-7,0.14382346654888933,0.009471126884725123,0.000004300414407602344,0.08302613907012799
CA-MB,2023-07,7.173820620524749e-8,0.00004798298658027359,0.028669228776639754,6.639448000508971e-9,4.672660233769047e-9,0.012557689622271094,0.0008678631143444148,5.8921912960365395e-8,0.0019800297639849932
CA-SK,2023-07,3.6483456285997217e-7,0.0008695654906599265,0.18025165346562866,0.0000015281297587569309,8.056289956303476e-7,0.46251524452769804,0.006897426073496031,0.000014350216756726474,0.05765917314082936
CA-AB,2023-07,6.260369915746133e-7,0.0009160921116421685,0.1891740593135609,0.0000015935879976794882,8.404165249868019e-7,0.4829163967383857,0.0075115415752917926,0.000014963570996928492,0.06111057494842678
CA-BC,2023-07,1.0612046210461072e-7,0.00015226179628805204,0.04778166049688187,1.9987593017168206e-7,1.0640094555915365e-7,0.06969989927041113,0.0016315273131216374,0.000001874150513197941,0.009031205636010734
CA-YT,2023-07,1.0567055504585707e-7,0.00013291160364349637,0.04330064751076206,1.6262685338004207e-7,8.685154323401391e-8,0.05876746502547426,0.0015079723400693525,0.000001525346412873009,0.007634911342923002
CA-NT,2023-07,2.66395076252116e-7,0.0007012816245022743,0.1468412104952813,0.0000012175560259971164,6.42210286650756e-7,0.37064437382199117,0.005647856929441046,0.000011436042006912948,0.04597472957020972
CA-NU,2023-07,3.729661834381353e-7,0.0010902526078195797,0.2165791213301528,0.000001938745502644338,0.0000010219317545712993,0.5839084143548369,0.008490893935041616,0.000018212743175738903,0.07209623904366319
CA-NL,2023-08,6.520471167136846e-8,0.00005466480721027223,0.02925885642799595,1.977531102454155e-8,1.1599099832157307e-8,0.016254923170451702,0.000914473749805598,1.786420438524258e-7,0.0023569201298458513
CA-PE,2023-08,6.817787258732227e-7,0.00006694951899967178,0.07665147726116742,3.2712935501699334e-8,1.6776442465245793e-8,0.01993399404969878,0.0011448107393408084,2.4120859676650893e-7,0.008402279748859175
CA-NS,2023-08,3.898184831078422e-7,0.0008339859813385458,0.17711296641422214,0.000001509042270986615,7.945427655528326e-7,0.44223303336800573,0.006620609948044182,0.000013818282874457315,0.055523145773701876
CA-NB,2023-08,2.949446143340085e-7,0.00046405230267778947,0.10451114729369221,8.038359982836501e-7,4.252375943161813e-7,0.23867871160494208,0.008448840581238187,0.000007362435748150199,0.07367263221441939
CA-QC,2023-08,9.017004133751937e-8,0.0000586365306930647,0.03171968487926005,2.6953138467573027e-8,1.5311319848446982e-8,0.018307824056349144,0.0009490367012415778,2.4226156481839175e-7,0.002825325861507869
CA-ON,2023-08,3.962840339785719e-7,0.0002462352393815215,0.06622569389598533,3.7905712158734254e-7,2.027521754985471e-7,0.11649601311811476,0.009679572030176928,0.0000034677550847226497,0.08528295591913466
CA-MB,2023-08,7.208350598972908e-8,0.00004766922774012874,0.028645986131964254,6.231008153561419e-9,4.452923787812233e-9,0.012380910524593145,0.0008655909087231629,5.37078264914793e-8,0.0019623297355192007
CA-SK,2023-08,3.6269464321507573e-7,0.0009121585531450946,0.1867952680259125,0.0000016587294810904494,8.734368943395602e-7,0.48509511188008847,0.007188472135745785,0.000015195555157156141,0.06027225318556227
CA-AB,2023-08,6.098979643678328e-7,0.0009239003610893659,0.19078192534536323,0.0000016613763204052326,8.750730199874142e-7,0.4868015897868595,0.007527333129236439,0.000015216606705042169,0.061513889457348356
CA-BC,2023-08,1.0726457904258945e-7,0.00014925958758590875,0.04738615807666661,2.004834117049289e-7,1.0659550090361997e-7,0.06794404944167051,0.0016078874290144866,0.000001833455046555477,0.008831386895777152
CA-YT,2023-08,8.865282436348852e-8,0.00010772120610314595,0.03872656642749331,1.20465106937979e-7,6.456907264412893e-8,0.04509689643645626,0.0013118063419081155,0.0000011015211584770674,0.005917644319456272
CA-NT,2023-08,3.3969078634750875e-7,0.0009299057395374688,0.1885855649466921,0.000001693811299895824,8.919243968449398e-7,0.49509123451136905,0.007303308964674553,0.00001551885475085938,0.06129100406681823
CA-NU,2023-08,3.738786081700601e-7,0.001092744270252273,0.21677097873243692,0.000002005349634796773,0.0000010558096579352026,0.5842160254270712,0.00849068932319119,0.00001837546535501498,0.07209042743501087
CA-NL,2023-09,6.595653258404888e-8,0.0000551636453507728,0.029389765173039577,2.1380234643680548e-8,1.2428624550441996e-8,0.016510369480903894,0.0009180420555130178,1.8881660693548853e-7,0.002393698632369311
CA-PE,2023-09,6.822342142109236e-7,0.00006351469062751115,0.0761827774393065,2.68019845496384e-8,1.3648916812769381e-8,0.018043493741933914,0.0011193081622714103,1.825167828913727e-7,0.008186995519516889
CA-NS,2023-09,3.837247105284743e-7,0.0008472919100923459,0.17844809395926245,0.000001584455844453352,8.33259674802784e-7,0.44846000485887305,0.006700136582162176,0.00001417279412828401,0.0561852565781941
CA-NB,2023-09,2.89883191969249e-7,0.00042026324885278016,0.09647350395250674,7.434795225803789e-7,3.9314536455677764e-7,0.21407404665252713,0.008473530452559302,0.000006650880325013535,0.07403673631384766
CA-QC,2023-09,9.016264268245726e-8,0.00005725411425967583,0.0314947159162611,2.5071295685609767e-8,1.4305606132010683e-8,0.017532434282830654,0.0009388033717866957,2.197634463147502e-7,0.002733646977995695
CA-ON,2023-09,3.927853112723532e-7,0.00022855881620575813,0.06267760184752044,3.56038203546887e-7,1.904535153161715e-7,0.10648120060952863,0.009575951521498215,0.000003181391752598587,0.08426560649468057
CA-MB,2023-09,8.009557151660206e-8,0.00004883405086715166,0.029427469740725565,8.587690081218673e-9,5.666595312106973e-9,0.012976250912488987,0.0008756787526741185,7.287946175792855e-8,0.0021059042707562135
CA-SK,2023-09,3.620337667198781e-7,0.000897729207838362,0.1839408818398768,0.000001683835289163936,8.856088157502294e-7,0.4759734712046827,0.007069803013746094,0.000015066678797151423,0.05916167312239884
CA-AB,2023-09,5.809097495637265e-7,0.0009116725428630745,0.18919378194762423,0.0000016944277190815766,8.91327801176851e-7,0.47967654629622186,0.007381140565325624,0.000015157473622845953,0.06060655199011269
CA-BC,2023-09,1.1333461171883593e-7,0.00014627331658883884,0.04732916844513513,2.009639815161703e-7,1.067064299829888e-7,0.06613846486660538,0.0015856204095397927,0.0000017944899999417441,0.008672665233917761
CA-YT,2023-09,1.1809562440932036e-7,0.00022271815348048177,0.05942846295241363,3.5190346142371725e-7,1.8605994990006953e-7,0.10787032460985209,0.0021422862098487137,0.0000031476101734674666,0.013605247530478818
CA-NT,2023-09,3.254420547846626e-7,0.0008677136196655924,0.17730908099616977,0.0000016258752265774515,8.551912912458237e-7,0.45990681275490264,0.006834935277692321,0.00001454938357674004,0.05699744582251654
CA-NU,2023-09,3.6925141612200425e-7,0.001095918954248366,0.21684736034858387,0.0000020771625882352943,0.0000010922998300653593,0.5846086710239652,0.00848833376906318,0.000018590935934640526,0.07209917211328977
CA-NL,2023-10,6.960933135543409e-8,0.00006646839855793622,0.031457666626586035,4.627718506301836e-8,2.5464328225818667e-8,0.02270401366547588,0.001000717658159114,3.8881754741089193e-7,0.003157425544886191
CA-PE,2023-10,6.758186583307217e-7,0.00006721863062393002,0.07672957242071698,3.635723534999298e-8,1.8637378889406672e-8,0.020211606390648815,0.001139508354263793,2.533573648739556e-7,0.008416701420826789
CA-NS,2023-10,3.816578685050078e-7,0.0007292835433249145,0.15977867028020698,0.0000014309535975618641,7.512522179961192e-7,0.38466246457235254,0.005860066164658528,0.000012084815067302667,0.048670635277258664
CA-NB,2023-10,3.02764669652943e-7,0.00044061355470954215,0.1007077401965579,8.300913042206496e-7,4.378875898177807e-7,0.22558889361466383,0.008665123807033747,0.000007013052430645203,0.07586119908479948
CA-QC,2023-10,1.0279884549538313e-7,0.00005522120385699041,0.03214982881873704,2.2054450015335374e-8,1.2664269227140904e-8,0.016378340255514663,0.0009266886539763248,1.80929013954107e-7,0.002716237349889758
CA-ON,2023-10,3.6421740802366386e-7,0.0001703701458348292,0.05461775746832024,2.5878565046652563e-7,1.3896075533681117e-7,0.07561153089958196,0.009015261736360169,0.0000021799491058985163,0.0796647164224979
CA-MB,2023-10,8.49883295354324e-8,0.0000503701020580653,0.030050447089355413,1.2210580857390636e-8,7.546444971528708e-9,0.013802753163189787,0.0008877530553121271,9.91086298575195e-8,0.002249291587225302
CA-SK,2023-10,3.789687189635644e-7,0.0009102960395053306,0.18776502392249647,0.0000018102358052960823,9.50319782158949e-7,0.48382206356456936,0.007174045535914535,0.000015296562599856056,0.06029309553883323
CA-AB,2023-10,5.07544915292568e-7,0.0009058692207153549,0.18958281489607487,0.0000017911074529567096,9.403301392583498e-7,0.47924130124034614,0.007256823222321172,0.000015131507133467471,0.06040076584316496
CA-BC,2023-10,1.0965940572284708e-7,0.0001399581119453556,0.046086792992959834,1.9969522760458204e-7,1.0586508155837429e-7,0.06280909935108547,0.0015407535957519774,0.0000016842394070553509,0.008250111276551205
CA-YT,2023-10,1.2604362069758874e-7,0.0002632000165142299,0.06679696578804735,4.578968467866654e-7,2.4131776032629935e-7,0.13029954859928086,0.0024357163596373894,0.000003868803769716584,0.016349949018763663
CA-NT,2023-10,3.426551510268764e-7,0.0008918294128535539,0.18269286869496382,0.0000017727687989614803,9.30724608242199e-7,0.4739919167915948,0.007025718013708635,0.000014981836093956184,0.0588441230220601
CA-NU,2023-10,3.722188781256397e-7,0.0010932571802218685,0.21670447063528844,0.0000021946762758067107,0.0000011520524705048965,0.5842758711200692,0.00848961513907634,0.00001855127773284172,0.07210200503131357
CA-NL,2023-11,6.995697158449818e-8,0.00006975391614999107,0.032004319608339604,5.3163533112813836e-8,2.907708275554425e-8,0.024503931731739044,0.0010245424980421455,4.470870996475232e-7,0.0033727124183480593
CA-PE,2023-11,6.744256937947119e-7,0.00006220533319526216,0.07606683181112962,2.6113035219405665e-8,1.3252262164578752e-8,0.01752061504706509,0.0011000772072361175,1.6648889355663835e-7,0.00810454071705362
CA-NS,2023-11,3.983965746089728e-7,0.0008042460468157495,0.17298538122023446,0.0000015879879251184669,8.336085328768247e-7,0.42570433547631337,0.00640463295381045,0.000013412742631918315,0.05366622261677663
CA-NB,2023-11,3.101271825836809e-7,0.0005093298709921395,0.11362088564054802,9.73499547338431e-7,5.127831794152969e-7,0.2634648535441374,0.008204100415513943,0.000008224848414868131,0.07127744099673392
CA-QC,2023-11,1.0170001860248228e-7,0.0000531965810855467,0.031754004879044666,1.7834938884307417e-8,1.0452590015266484e-8,0.01527492951359369,0.0009117276543080421,1.4529274600717824e-7,0.0025766664367196635
CA-ON,2023-11,3.5481114612236774e-7,0.00022291780020468398,0.06482480113335182,3.703136644262944e-7,1.971774760643185e-7,0.10496610561327838,0.00866538057945828,0.000003122059802376832,0.07640989695401304
CA-MB,2023-11,9.294711071540227e-8,0.00005020208363813526,0.030624984786197462,1.171595664541905e-8,7.265134603047675e-9,0.013674321103201775,0.0008881870200453339,9.423609173820104e-8,0.0023076895657184837
CA-SK,2023-11,3.8168476633749963e-7,0.0009017110345914082,0.18665859585823733,0.0000017922277202942137,9.408596949756926e-7,0.4791128745059722,0.007111951675901187,0.000015143819975976262,0.05976695172299796
CA-AB,2023-11,4.874872802300073e-7,0.0008705691535176353,0.18504705551014186,0.0000017201074338614698,9.029839298105987e-7,0.4605371561692804,0.0069659638986867755,0.000014529309379854996,0.05820480011336133
CA-BC,2023-11,1.168708026909871e-7,0.0001544352775171526,0.04893294097916455,2.2994631851307385e-7,1.2171957778824577e-7,0.07071610515434767,0.0016468078850818794,0.0000019397135887952636,0.009249009995394786
CA-YT,2023-11,1.230048299367677e-7,0.00023565307308556242,0.06226881932303338,4.0022919875596445e-7,2.1106059774172643e-7,0.1152230272738947,0.0022351436377483977,0.0000033807825657718707,0.014550336289315657
CA-NT,2023-11,3.4935832583028886e-7,0.0009632394169783781,0.1945538493684804,0.0000019225034539572636,0.0000010092791366290123,0.5131262174933605,0.007542829756800385,0.000016248856510799105,0.06352035257075606
CA-NU,2023-11,3.7061257687368276e-7,0.0010935098353734342,0.2167502195043967,0.000002195368283067952,0.000001152412941676684,0.5844494133811848,0.008489551874080214,0.000018557134031825767,0.07211716010165393
CA-NL,2023-12,6.995697158449818e-8,0.00006975391614999107,0.032004319608339604,5.3163533112813836e-8,2.907708275554425e-8,0.024503931731739044,0.0010245424980421455,4.470870996475232e-7,0.0033727124183480593
CA-PE,2023-12,6.744256937947119e-7,0.00006220533319526216,0.07606683181112962,2.6113035219405665e-8,1.3252262164578752e-8,0.01752061504706509,0.0011000772072361175,1.6648889355663835e-7,0.00810454071705362
CA-NS,2023-12,3.983965746089728e-7,0.0008042460468157495,0.17298538122023446,0.0000015879879251184669,8.336085328768247e-7,0.42570433547631337,0.00640463295381045,0.000013412742631918315,0.05366622261677663
CA-NB,2023-12,3.101271825836809e-7,0.0005093298709921395,0.11362088564054802,9.73499547338431e-7,5.127831794152969e-7,0.2634648535441374,0.008204100415513943,0.000008224848414868131,0.07127744099673392
CA-QC,2023-12,1.0170001860248228e-7,0.0000531965810855467,0.031754004879044666,1.7834938884307417e-8,1.0452590015266484e-8,0.01527492951359369,0.0009117276543080421,1.4529274600717824e-7,0.0025766664367196635
CA-ON,2023-12,3.5481114612236774e-7,0.00022291780020468398,0.06482480113335182,3.703136644262944e-7,1.971774760643185e-7,0.10496610561327838,0.00866538057945828,0.000003122059802376832,0.07640989695401304
CA-MB,2023-12,9.294711071540227e-8,0.00005020208363813526,0.030624984786197462,1.171595664541905e-8,7.265134603047675e-9,0.013674321103201775,0.0008881870200453339,9.423609173820104e-8,0.0023076895657184837
CA-SK,2023-12,3.8168476633749963e-7,0.0009017110345914082,0.18665859585823733,0.0000017922277202942137,9.408596949756926e-7,0.4791128745059722,0.007111951675901187,0.000015143819975976262,0.05976695172299796
CA-AB,2023-12,4.874872802300073e-7,0.0008705691535176353,0.18504705551014186,0.0000017201074338614698,9.029839298105987e-7,0.4605371561692804,0.0069659638986867755,0.000014529309379854996,0.05820480011336133
